4370,251,Julia Dawson,,Bedside Table,"Wood, Bedroom",Internet Banking,1,69.99,2022-10-21 05:28:54,United Kingdom,eBay,68907,Y,
4371,,Marian Bray,,Yellow watering can,Plants,Internet Banking,3,40.99,2020-10-26 17:54:44,Mexico,Amazon,68908,Y,
4372,785,Gary Foster,,Black Beanbag,"Black, Leather",PayPal,6,69.99,2019-01-05 18:54:25,Russia,Home Depot,68909,Y,
4373,557,Douglas Simpson,,Wooden outdoor slats,"Wood, Garden",Card,1,25.99,2023-11-27 17:12:03,Philippines,Walmart,68910,Y,
4374,872,Jo Wilson,,Vanilla candle,Candle,Google Pay,6,15.99,2020-07-31 20:27:05,Finland,Walmart,68911,Y,
4375,88,Sally Hardesty,,Clay Plant Pot,"Pot, Plants",Card,7,9.99,2022-12-04 10:25:06,Angola,eBay,68912,Y,
4376,100,Mark Nichols,,Yellow watering can,Plants,Card,6,40.99,2023-01-08 07:33:02,Yemen,Walmart,68913,Y,
4377,652,Craig Breaux,,Grey Sofa,Sofa,PayPal,0,29.99,2014-08-03 12:20:36,United States,Home Depot,68914,Y,
4378,938,Hanna Jones,,Antique Drawers,"Antique, Bedroom",PayPal,0,250.0,2014-06-30 00:32:56,Brazil,Walmart,68915,Y,
4379,318,Pamela Tuller,,Brown Throw Pillows,Pillows,Card,7,19.99,2016-11-18 00:09:29,Netherlands,Walmart,68916,Y,
4380,,,,Cream Sofa,"Couch, Wood",PayPal,9,500.0,2019-01-23 06:50:11,Peru,Lowes,68917,Y,
4381,746,Erin Strother,,Antique Drawers,"Antique, Bedroom",Google Pay,6,250.0,2022-09-01 01:28:03,Germany,Amazon,68918,Y,
4382,105,Jack Kallevig,,Biodegradable cardboard pots,"Garden, Plants",Google Pay,9,10.0,2020-01-21 00:59:41,Spain,Lowes,68919,Y,
4383,759,Bobby Smalley,,Black Beanbag,"Black, Leather",Card,2,69.99,2014-03-27 22:10:35,India,Lowes,68920,Y,
4384,192,Troy Smith,,Pink Armchair,Chair,Internet Banking,1,750.0,2023-08-30 18:32:03,Mexico,eBay,68921,Y,
4385,815,Luther Gutoski,,White Ceramic Pot,"Pot, Plants",Card,0,15.99,2022-05-09 21:44:06,India,Walmart,68922,Y,
4386,842,Eddie Derry,,Grey Sofa,Sofa,PayPal,6,29.99,2023-04-11 01:35:29,Colombia,eBay,68923,Y,
4387,178,Michelle Owen,,Pink Armchair,Chair,Card,2,750.0,2017-09-18 09:37:33,Malawi,eBay,68924,Y,
4388,356,Michiko Mccleskey,,White Ceramic Pot,"Pot, Plants",Internet Banking,9,15.99,2020-11-26 19:28:55,Lithuania,Lowes,68925,Y,
4389,933,Clyde Salmon,,Yellow watering can,Plants,Google Pay,5,40.99,2014-06-17 07:49:37,Mali,eBay,68926,Y,
4390,,,,Gardening hand trowel,Plants,Card,4,10.99,2019-11-28 19:01:59,Thailand,Home Depot,68927,Y,
4391,,Tina Finan,,Bedside Table,"Wood, Bedroom",Internet Banking,7,69.99,2018-07-16 16:47:18,Mexico,Lowes,68928,Y,
4392,275,Bradley Witham,,Knitted Throw Pillows,Pillows,Card,2,19.99,2016-07-06 00:23:06,Switzerland,Amazon,68929,Y,
4393,,Josefine Rieben,,Knitted Throw Pillows,Pillows,Google Pay,6,19.99,2021-11-30 04:54:45,India,eBay,68930,Y,
4394,318,Pamela Tuller,,Antique Drawers,"Antique, Bedroom",Card,8,250.0,2014-05-24 15:33:04,Netherlands,Lowes,68931,Y,
4395,470,Velma Hampton,,Gardening hand trowel,Plants,Google Pay,3,10.99,2016-04-17 01:15:25,Argentina,eBay,68932,Y,
4396,245,Marlyn Hamilton,,Black Beanbag,"Black, Leather",Google Pay,9,69.99,2018-09-23 15:46:31,United Kingdom,Walmart,68933,Y,
4397,,,,Yellow Sofa,Sofa,PayPal,6,99.99,2015-09-16 19:06:28,Russia,eBay,68934,Y,
4398,734,Benjamin Gayman,,Vanilla candle,Candle,Google Pay,5,15.99,2015-01-16 03:18:35,Australia,Amazon,68935,Y,
4399,21,Joaquina Coffell,,Knitted Throw Pillows,Pillows,Card,1,19.99,2017-10-05 08:00:32,Japan,eBay,68936,Y,
4400,,,,Wooden outdoor slats,"Wood, Garden",Card,4,25.99,2017-05-01 18:33:56,Canada,Home Depot,68937,Y,
4401,925,Lela Deutsch,,Black Beanbag,"Black, Leather",Google Pay,3,69.99,2022-11-20 16:38:37,United States,Home Depot,68938,Y,
4402,946,Leslie Baker,,Vanilla candle,Candle,Google Pay,1,15.99,2020-06-23 08:44:22,Mexico,Walmart,68939,Y,
4403,559,Earl Lueck,,Clay Plant Pot,"Pot, Plants",Google Pay,0,9.99,2017-02-10 17:41:07,India,Walmart,68940,Y,
4404,,,,Bedside Table,"Wood, Bedroom",Google Pay,2,69.99,2015-12-05 06:13:12,Italy,Lowes,68941,Y,
4405,944,Gregory Lafferty,,Wooden Fence,"Garden, Wood",Google Pay,8,200.0,2015-04-20 14:02:37,United States,Walmart,68942,Y,
4406,267,Renee Houser,,Grey Sofa,Sofa,PayPal,1,29.99,2016-03-04 15:41:27,United States,Walmart,68943,Y,
4407,205,Mark Carreno,,Yellow Sofa,Sofa,Internet Banking,1,99.99,2020-08-01 06:14:40,Ecuador,Walmart,68944,Y,
4408,142,Anna Vazquez,,White Bed Clothes,Bed,Internet Banking,1,29.99,2018-08-10 18:38:28,Spain,Lowes,68945,Y,
4409,885,Robert Buchanan,,Gardening hand trowel,Plants,PayPal,7,10.99,2016-10-30 14:13:12,India,Amazon,68946,Y,
4410,415,Jerry Lefebvre,,Wooden Outdoor Table,"Wood, Garden",Internet Banking,8,99.99,2018-01-12 03:48:34,Brazil,Amazon,68947,Y,
4411,59,Gary Bennet,,Wooden Fence,"Garden, Wood",Google Pay,0,200.0,2022-02-16 18:46:30,India,Home Depot,68948,Y,
4412,359,Larry Shaw,,Yellow watering can,Plants,PayPal,2,40.99,2022-04-06 13:28:33,Philippines,Lowes,68949,Y,
4413,388,Sara Burgin,,Grey Sofa,Sofa,PayPal,5,29.99,2017-09-12 06:17:41,India,Walmart,68950,Y,
4414,,James Mckee,,Bedside Table,"Wood, Bedroom",Card,5,69.99,2019-01-01 18:59:24,Japan,Amazon,68951,Y,
4415,855,Dorothy Mills,,Grey Sofa,Sofa,Google Pay,4,29.99,2017-03-08 03:52:58,Azerbaijan,Home Depot,68952,Y,
4416,329,Norman Sellers,,Knitted Throw Pillows,Pillows,PayPal,0,19.99,2023-02-23 16:27:30,China,Lowes,68953,Y,
4417,909,James Fisher,,Gardening hand trowel,Plants,PayPal,3,10.99,2014-10-13 04:29:14,Argentina,Amazon,68954,Y,
4418,117,Mildred Canales,,Grey Sofa,Sofa,Internet Banking,6,29.99,2016-07-07 21:05:09,Brazil,Lowes,68955,Y,
4419,978,Shawna Swanhart,,White Ceramic Pot,"Pot, Plants",Card,0,15.99,2019-02-16 12:23:34,India,eBay,68956,Y,
4420,,Rose Coleman,,Knitted Throw Pillows,Pillows,PayPal,0,19.99,2015-11-08 07:23:43,Germany,Walmart,68957,Y,
4421,857,Joe Maloney,,Gardening hand trowel,Plants,Card,4,10.99,2021-06-15 02:55:55,France,eBay,68958,Y,
4422,132,Valentin Lurvey,,Vanilla candle,Candle,Google Pay,4,15.99,2015-11-21 02:51:30,Iraq,Home Depot,68959,Y,
4423,671,Randy Johnson,,Yellow Sofa,Sofa,Google Pay,4,99.99,2014-12-02 15:37:06,Greece,Lowes,68960,Y,
4424,,,,Gardening hand trowel,Plants,Card,0,10.99,2016-10-30 18:35:19,Madagascar,Amazon,68961,Y,
4425,426,Jennifer Scroggs,,Vanilla candle,Candle,Card,8,15.99,2017-04-20 11:19:30,Iran,Walmart,68962,Y,
4426,,,,Bedside Table,"Wood, Bedroom",Google Pay,9,69.99,2014-12-09 05:04:39,India,Home Depot,68963,Y,
4427,369,Paula Walls,,Wooden Fence,"Garden, Wood",Card,2,200.0,2019-04-04 20:24:47,Colombia,Home Depot,68964,Y,
4428,307,Marion Burke,,Cream Sofa,"Couch, Wood",Google Pay,3,500.0,2017-09-21 15:05:52,United States,Home Depot,68965,Y,
4429,28,Janice Acosta,,Knitted Throw Pillows,Pillows,Google Pay,7,19.99,2023-04-26 00:38:39,Mali,Home Depot,68966,Y,
4430,440,Jimmy Ewing,,Brown Throw Pillows,Pillows,Internet Banking,6,19.99,2014-11-18 22:55:00,Central African Republic,Amazon,68967,Y,
4431,778,Sarah Kafka,,Clay Plant Pot,"Pot, Plants",Google Pay,6,9.99,2018-11-15 10:08:31,United States,Lowes,68968,Y,
4432,74,Hugo Graham,,Bedside Table,"Wood, Bedroom",Google Pay,6,69.99,2019-03-28 18:10:52,United States,Home Depot,68969,Y,
4433,166,John Arciniega,,Wooden outdoor slats,"Wood, Garden",Card,9,25.99,2019-06-23 15:44:52,India,Amazon,68970,Y,
4434,516,Mary Hill,,Wooden Fence,"Garden, Wood",Card,5,200.0,2015-01-07 11:49:13,India,Lowes,68971,Y,
4435,786,Charles Krumholz,,Yellow watering can,Plants,Internet Banking,6,40.99,2023-10-14 14:24:24,Saudi Arabia,Home Depot,68972,Y,
4436,396,Reba Mitchell,,Gardening hand trowel,Plants,Internet Banking,1,10.99,2018-02-20 13:10:50,Brazil,eBay,68973,Y,
4437,,,,Yellow watering can,Plants,Card,5,40.99,2019-01-25 04:38:16,India,Home Depot,68974,Y,
4438,,Marian Bray,,Pink Armchair,Chair,Google Pay,1,750.0,2020-11-20 06:30:47,Mexico,eBay,68975,Y,
4439,236,Maurice Caylor,,Gardening hand trowel,Plants,Internet Banking,1,10.99,2016-10-17 04:03:03,Brazil,Amazon,68976,Y,
4440,,Boyd Clemons,,Wooden Outdoor Table,"Wood, Garden",Google Pay,6,99.99,2022-07-24 12:47:18,Argentina,Walmart,68977,Y,
4441,46,Martha Payne,,Clay Plant Pot,"Pot, Plants",Card,1,9.99,2015-04-07 01:47:19,United States,Home Depot,68978,Y,
4442,327,John Poe,,Wooden Outdoor Table,"Wood, Garden",Internet Banking,6,99.99,2021-04-25 23:19:47,Greece,Amazon,68979,Y,
4443,251,Julia Dawson,,White Ceramic Pot,"Pot, Plants",Google Pay,1,15.99,2014-02-25 02:50:20,United Kingdom,Amazon,68980,Y,
4444,320,David Faubion,,Vanilla candle,Candle,PayPal,9,15.99,2017-08-17 15:52:52,United States,Amazon,68981,Y,
4445,852,Connie Elliott,,Antique Drawers,"Antique, Bedroom",PayPal,1,250.0,2019-09-21 00:18:35,Slovenia,eBay,68982,Y,
4446,888,Brian Ramirez,,Clay Plant Pot,"Pot, Plants",PayPal,3,9.99,2019-10-11 07:04:39,Kosovo,Amazon,68983,Y,
4447,931,Sydney Berg,,Clay Plant Pot,"Pot, Plants",Card,8,9.99,2016-02-08 23:30:58,Brazil,Home Depot,68984,Y,
4448,275,Bradley Witham,,Clay Plant Pot,"Pot, Plants",Card,7,9.99,2016-03-02 03:04:58,Switzerland,eBay,68985,Y,
4449,284,Charlena Troxel,,Yellow watering can,Plants,PayPal,3,40.99,2014-12-19 11:26:06,India,Home Depot,68986,Y,
4450,922,Elaine Poore,,Yellow watering can,Plants,PayPal,0,40.99,2022-08-24 04:54:22,Equatorial Guinea,Lowes,68987,Y,
4451,,Boris Harris,,Gardening hand trowel,Plants,PayPal,9,10.99,2015-03-21 11:40:13,United States,Amazon,68988,Y,
4452,464,Pamela Downey,,Biodegradable cardboard pots,"Garden, Plants",Google Pay,8,10.0,2015-06-02 12:49:04,India,eBay,68989,Y,
4453,954,Ben Nowlin,,Yellow watering can,Plants,Google Pay,0,40.99,2022-06-04 08:40:31,Libya,Home Depot,68990,Y,
4454,,,,Gardening hand trowel,Plants,Google Pay,0,10.99,2020-02-23 02:11:06,Iran,Walmart,68991,Y,
4455,251,Julia Dawson,,Vanilla candle,Candle,Card,5,15.99,2023-03-13 07:01:57,United Kingdom,Amazon,68992,Y,
4456,434,Christopher Cilley,,Grey Sofa,Sofa,Card,3,29.99,2023-11-01 03:13:02,India,eBay,68993,Y,
4457,542,Mabel Torres,,White Ceramic Pot,"Pot, Plants",Internet Banking,8,15.99,2019-04-22 05:36:21,India,Lowes,68994,Y,
4458,256,Amanda Barnes,,Yellow Sofa,Sofa,Google Pay,7,99.99,2018-04-04 03:32:33,Switzerland,Amazon,68995,Y,
4459,,,,White Bed Clothes,Bed,Google Pay,0,29.99,2023-11-10 12:30:53,United States,Home Depot,68996,Y,
4460,,,,Copper Light,"Copper, Bedroom",Card,4,59.99,2020-07-21 10:59:58,India,Lowes,68997,Y,
4461,180,Tiana Amos,,Yellow watering can,Plants,Internet Banking,0,40.99,2023-04-17 07:03:17,United States,Walmart,68998,Y,
4462,222,Ken Lewis,,Clay Plant Pot,"Pot, Plants",Google Pay,6,9.99,2023-02-19 07:23:56,India,Home Depot,68999,Y,
4463,,Jerry Mcgee,,Cream Sofa,"Couch, Wood",Google Pay,9,500.0,2014-02-14 17:41:53,India,eBay,69000,Y,
4464,,,,Grey Sofa,Sofa,Card,3,29.99,2015-09-02 22:22:44,Bangladesh,eBay,69001,Y,
4465,385,Marie Lauria,,Wooden outdoor slats,"Wood, Garden",Card,2,25.99,2021-03-23 06:28:12,India,Amazon,69002,Y,
4466,745,Richard Taylor,,Clay Plant Pot,"Pot, Plants",Internet Banking,2,9.99,2021-05-06 19:41:29,France,Amazon,69003,Y,
4467,758,Priscilla Graham,,White Ceramic Pot,"Pot, Plants",Card,5,15.99,2016-05-31 09:00:27,Peru,eBay,69004,Y,
4468,,Norman Starks,,Wooden Fence,"Garden, Wood",PayPal,5,200.0,2022-07-10 09:42:11,Japan,Amazon,69005,Y,
4469,406,Lori Rubio,,Yellow Sofa,Sofa,Internet Banking,7,99.99,2016-08-31 03:50:45,Algeria,eBay,69006,Y,
4470,834,Noah Lucas,,Wooden outdoor slats,"Wood, Garden",Google Pay,2,25.99,2018-10-02 07:32:42,Egypt,Home Depot,69007,Y,
4471,364,Iola Piedra,,Vanilla candle,Candle,Card,7,15.99,2018-09-16 07:32:47,Ecuador,Amazon,69008,Y,
4472,958,Carlotta Morton,,Knitted Throw Pillows,Pillows,Internet Banking,0,19.99,2022-03-01 02:19:44,United States,Walmart,69009,Y,
4473,409,Erica Kilpatrick,,Gardening hand trowel,Plants,Card,8,10.99,2014-05-02 21:44:50,Philippines,Lowes,69010,Y,
4474,308,Taylor Bernardo,,Brown Throw Pillows,Pillows,Card,0,19.99,2016-08-31 17:48:15,Brazil,eBay,69011,Y,
4475,,,,Grey Sofa,Sofa,Card,9,29.99,2014-07-19 21:42:23,India,Lowes,69012,Y,
4476,754,Kevin Duckey,,Brown Throw Pillows,Pillows,PayPal,3,19.99,2022-02-12 13:05:36,United Kingdom,Lowes,69013,Y,
4477,793,Joseph Palmer,,Yellow watering can,Plants,PayPal,4,40.99,2019-04-17 08:36:54,India,Walmart,69014,Y,
4478,,,,Antique Drawers,"Antique, Bedroom",Google Pay,0,250.0,2016-06-01 22:18:20,Italy,Home Depot,69015,Y,
4479,,,,Clay Plant Pot,"Pot, Plants",Google Pay,9,9.99,2017-01-05 11:05:32,India,Walmart,69016,Y,
4480,,Thomas Mangiafico,,Bedside Table,"Wood, Bedroom",Card,2,69.99,2019-12-05 20:18:39,Jordan,eBay,69017,Y,
4481,801,Jennifer Milan,,Clay Plant Pot,"Pot, Plants",Internet Banking,6,9.99,2020-02-10 04:53:44,Indonesia,eBay,69018,Y,
4482,78,Jackie Roberts,,Bedside Table,"Wood, Bedroom",Google Pay,2,69.99,2022-07-30 09:03:31,France,Lowes,69019,Y,
4483,,Robert Martinez,,Clay Plant Pot,"Pot, Plants",Internet Banking,6,9.99,2022-02-01 19:02:23,Ukraine,Amazon,69020,Y,
4484,869,Russell Cole,,Wooden Outdoor Table,"Wood, Garden",Card,5,99.99,2021-09-16 10:09:59,Madagascar,eBay,69021,Y,
4485,155,Maria Leusink,,Biodegradable cardboard pots,"Garden, Plants",PayPal,1,10.0,2016-11-11 09:33:05,Romania,Walmart,69022,Y,
4486,12,George Bingham,,Wooden outdoor slats,"Wood, Garden",PayPal,9,25.99,2014-04-21 01:39:54,Brazil,Lowes,69023,Y,
4487,,,,Bedside Table,"Wood, Bedroom",PayPal,9,69.99,2016-12-19 15:41:58,India,Walmart,69024,Y,
4488,,Jack Simpson,,Vanilla candle,Candle,Google Pay,9,15.99,2021-09-10 21:13:10,Russia,Home Depot,69025,Y,
4489,,,,Yellow Sofa,Sofa,Google Pay,5,99.99,2018-11-02 05:08:03,Russia,Walmart,69026,Y,
4490,673,Edward Lee,,Black Beanbag,"Black, Leather",Google Pay,8,69.99,2023-10-19 01:18:17,United States,eBay,69027,Y,
4491,175,Susan Shebby,,Gardening hand trowel,Plants,PayPal,6,10.99,2014-08-06 16:32:03,Algeria,Home Depot,69028,Y,
4492,530,Eddie Williams,,Knitted Throw Pillows,Pillows,Internet Banking,9,19.99,2018-08-08 03:32:52,Portugal,Amazon,69029,Y,
4493,107,Frank Phillips,,Gardening hand trowel,Plants,PayPal,5,10.99,2018-02-13 01:37:27,Japan,eBay,69030,Y,
4494,809,Raymond Best,,Grey Sofa,Sofa,Card,3,29.99,2018-08-23 11:28:37,Isle of Man,Amazon,69031,Y,
4495,282,Anthony Stoll,,White Bed Clothes,Bed,Internet Banking,8,29.99,2019-07-13 05:46:46,Côte d’Ivoire,Lowes,69032,Y,
4496,72,Patricia Montalvo,,Yellow watering can,Plants,Card,1,40.99,2022-10-22 01:26:47,Japan,Amazon,69033,Y,
4497,862,Lisa Haywood,,Gardening hand trowel,Plants,Google Pay,7,10.99,2019-07-31 06:35:31,Thailand,Walmart,69034,Y,
4498,788,Michael Prahl,,Biodegradable cardboard pots,"Garden, Plants",Google Pay,2,10.0,2017-03-23 01:53:36,Serbia,Walmart,69035,Y,
4499,984,John Puente,,Pink Armchair,Chair,Google Pay,0,750.0,2020-08-14 07:03:23,United States,Walmart,69036,Y,
4500,,,,Cream Sofa,"Couch, Wood",PayPal,1,500.0,2015-06-05 14:25:38,Sweden,Walmart,69037,Y,
4501,687,Astrid Bailey,,Yellow Sofa,Sofa,Google Pay,7,99.99,2021-06-21 05:19:04,Lebanon,Walmart,69038,Y,
4502,206,Robert Hattaway,,White Ceramic Pot,"Pot, Plants",Card,0,15.99,2019-08-19 14:01:11,United States,Walmart,69039,Y,
4503,428,Clara Fifield,,Wooden Outdoor Table,"Wood, Garden",Card,8,99.99,2019-06-12 18:04:35,Bhutan,eBay,69040,Y,
4504,951,Janina Tran,,Knitted Throw Pillows,Pillows,PayPal,1,19.99,2019-05-13 01:58:25,Italy,Lowes,69041,Y,
4505,840,John Lancaster,,Grey Sofa,Sofa,Internet Banking,7,29.99,2014-10-16 13:44:06,India,eBay,69042,Y,
4506,241,Lauren Flynn,,Vanilla candle,Candle,PayPal,4,15.99,2021-08-06 11:48:43,Colombia,Lowes,69043,Y,
4507,215,Carrie Ford,,Grey Sofa,Sofa,PayPal,1,29.99,2016-01-27 08:59:30,Philippines,Lowes,69044,Y,
4508,269,Fred Brooks,,Knitted Throw Pillows,Pillows,Internet Banking,7,19.99,2015-12-25 04:09:13,Barbados,Lowes,69045,Y,
4509,528,Angela Hernandez,,Black Beanbag,"Black, Leather",Card,9,69.99,2016-09-16 18:16:59,Ukraine,Home Depot,69046,Y,
4510,675,Karen Moretz,,Black Beanbag,"Black, Leather",PayPal,7,69.99,2016-02-11 13:18:24,China,eBay,69047,Y,
4511,963,Nancy Garvie,,Yellow Sofa,Sofa,Google Pay,2,99.99,2021-06-26 11:00:19,Morocco,eBay,69048,Y,
4512,775,Stanley Garcia,,Wooden Fence,"Garden, Wood",Card,8,200.0,2015-11-01 22:36:08,Germany,Amazon,69049,Y,
4513,,,,Yellow Sofa,Sofa,Google Pay,0,99.99,2016-02-27 06:36:04,China,Walmart,69050,Y,
4514,952,Marilyn Gordon,,Yellow watering can,Plants,Google Pay,8,40.99,2023-08-24 14:17:32,Venezuela,Walmart,69051,Y,
4515,,,,Grey Sofa,Sofa,PayPal,5,29.99,2022-07-19 12:30:23,Madagascar,Amazon,69052,Y,
4516,,,,Pink Armchair,Chair,Google Pay,8,750.0,2015-03-25 12:58:24,Vietnam,Home Depot,69053,Y,
4517,493,Leonard Brown,,Yellow watering can,Plants,PayPal,7,40.99,2020-06-26 08:17:50,Burma,Amazon,69054,Y,
4518,944,Gregory Lafferty,,Vanilla candle,Candle,Google Pay,9,15.99,2015-05-24 22:08:01,United States,Lowes,69055,Y,
4519,,,,Biodegradable cardboard pots,"Garden, Plants",Google Pay,0,10.0,2022-02-19 14:34:51,Madagascar,Walmart,69056,Y,
4520,,,,Yellow Sofa,Sofa,Card,0,99.99,2017-07-31 16:39:38,Ukraine,Lowes,69057,Y,
4521,483,Arron Doxey,,Pink Armchair,Chair,Card,4,750.0,2016-02-05 07:43:05,Madagascar,eBay,69058,Y,
4522,725,Maureen Kim,,Biodegradable cardboard pots,"Garden, Plants",Google Pay,8,10.0,2022-01-18 11:17:00,Italy,Home Depot,69059,Y,
4523,,April Perron,,Grey Sofa,Sofa,Google Pay,3,29.99,2016-01-10 13:15:36,Algeria,eBay,69060,Y,
4524,389,Bettie Smith,,Vanilla candle,Candle,Card,8,15.99,2017-01-28 22:32:48,Turkey,Walmart,69061,Y,
4525,589,Joyce Santiago,,Yellow watering can,Plants,PayPal,8,40.99,2022-12-01 10:04:45,Russia,Lowes,69062,Y,
4526,436,Louisa Bussey,,White Bed Clothes,Bed,Card,4,29.99,2019-11-21 00:14:27,United States,Amazon,69063,Y,
4527,749,William Robinson,,Wooden Fence,"Garden, Wood",Internet Banking,3,200.0,2018-09-01 16:58:20,United Kingdom,eBay,69064,Y,
4528,437,Sandra King,,White Bed Clothes,Bed,Google Pay,1,29.99,2016-08-31 18:05:38,Hungary,eBay,69065,Y,
4529,635,Jerry Solares,,Antique Drawers,"Antique, Bedroom",PayPal,3,250.0,2017-04-02 11:09:09,Canada,Amazon,69066,Y,
4530,,,,Brown Throw Pillows,Pillows,Internet Banking,7,19.99,2018-02-01 04:06:34,Italy,Home Depot,69067,Y,
4531,442,Rose Hansen,,Black Beanbag,"Black, Leather",Internet Banking,5,69.99,2018-04-13 05:43:00,Ecuador,Home Depot,69068,Y,
4532,824,Virginia Gallman,,Cream Sofa,"Couch, Wood",PayPal,6,500.0,2016-11-21 12:26:14,Thailand,eBay,69069,Y,
4533,857,Joe Maloney,,Bedside Table,"Wood, Bedroom",PayPal,8,69.99,2023-04-12 22:42:57,France,eBay,69070,Y,
4534,373,Thomas Schumacher,,Antique Drawers,"Antique, Bedroom",Card,7,250.0,2023-01-05 08:14:57,Colombia,Lowes,69071,Y,
4535,,,,Wooden Fence,"Garden, Wood",Card,8,200.0,2017-05-27 05:37:19,Philippines,Home Depot,69072,Y,
4536,989,Maria Yates,,Biodegradable cardboard pots,"Garden, Plants",Internet Banking,3,10.0,2021-11-12 09:46:04,Japan,Walmart,69073,Y,
4537,,Josefine Rieben,,Black Beanbag,"Black, Leather",Internet Banking,1,69.99,2019-04-23 19:47:52,India,Lowes,69074,Y,
4538,,Arthur Peters,,White Ceramic Pot,"Pot, Plants",Google Pay,0,15.99,2017-04-05 12:58:40,Peru,Home Depot,69075,Y,
4539,159,Brian Batts,,Copper Light,"Copper, Bedroom",PayPal,0,59.99,2017-03-15 05:48:17,Japan,Amazon,69076,Y,
4540,,,,Copper Light,"Copper, Bedroom",Internet Banking,8,59.99,2023-04-08 14:09:31,Kazakhstan,Home Depot,69077,Y,
4541,880,Jim Morales,,Black Beanbag,"Black, Leather",PayPal,6,69.99,2022-11-05 10:17:37,United States,Home Depot,69078,Y,
4542,216,Diane Lokke,,Grey Sofa,Sofa,Card,3,29.99,2018-07-01 07:20:49,Malta,eBay,69079,Y,
4543,730,Heather Blackwell,,Yellow watering can,Plants,PayPal,7,40.99,2022-07-20 02:06:59,Taiwan,Amazon,69080,Y,
4544,683,Victor Sclavi,,Biodegradable cardboard pots,"Garden, Plants",Google Pay,2,10.0,2018-12-01 15:44:29,Poland,eBay,69081,Y,
4545,727,Linda Tack,,Pink Armchair,Chair,Card,6,750.0,2017-01-29 08:19:52,Brazil,Amazon,69082,Y,
4546,,,,Biodegradable cardboard pots,"Garden, Plants",Internet Banking,8,10.0,2020-10-06 15:12:54,Poland,Home Depot,69083,Y,
4547,,Gina Meir,,Knitted Throw Pillows,Pillows,Card,1,19.99,2023-08-18 05:17:56,Australia,Lowes,69084,Y,
4548,869,Russell Cole,,Grey Sofa,Sofa,Card,6,29.99,2021-05-13 01:18:41,Madagascar,Amazon,69085,Y,
4549,,James Troutman,,Grey Sofa,Sofa,PayPal,2,29.99,2022-04-03 05:07:32,France,Walmart,69086,Y,
4550,798,Elizabeth Gregory,,Copper Light,"Copper, Bedroom",Google Pay,0,59.99,2017-01-14 11:46:53,United States,Home Depot,69087,Y,
4551,997,Deanna Reaves,,Knitted Throw Pillows,Pillows,PayPal,8,19.99,2014-02-15 19:45:34,India,Lowes,69088,Y,
4552,,,,Copper Light,"Copper, Bedroom",Card,4,59.99,2021-12-03 09:24:07,Austria,eBay,69089,Y,
4553,,,,Wooden Fence,"Garden, Wood",Google Pay,7,200.0,2014-05-01 15:47:33,Austria,Amazon,69090,Y,
4554,184,Kenneth Ford,,Grey Sofa,Sofa,Card,7,29.99,2022-05-11 07:11:17,Colombia,Amazon,69091,Y,
4555,752,Mary Dubois,,Grey Sofa,Sofa,Google Pay,9,29.99,2020-01-18 12:58:42,Russia,Lowes,69092,Y,
4556,78,Jackie Roberts,,Gardening hand trowel,Plants,PayPal,3,10.99,2017-01-19 02:00:26,France,Home Depot,69093,Y,
4557,126,Gloria Tatom,,Copper Light,"Copper, Bedroom",Internet Banking,6,59.99,2017-08-31 10:46:42,Germany,eBay,69094,Y,
4558,430,Ethel Hinton,,Copper Light,"Copper, Bedroom",Internet Banking,0,59.99,2017-05-21 14:42:38,United States,Amazon,69095,Y,
4559,971,Gina Burnett,,Biodegradable cardboard pots,"Garden, Plants",Google Pay,8,10.0,2022-04-20 01:27:42,United States,Walmart,69096,Y,
4560,,,,White Bed Clothes,Bed,Google Pay,6,29.99,2014-08-21 13:22:36,Syria,Home Depot,69097,Y,
4561,104,Kathleen Grace,,Yellow Sofa,Sofa,PayPal,6,99.99,2020-06-17 10:31:05,Brazil,Lowes,69098,Y,
4562,553,Kathleen Perry,,Antique Drawers,"Antique, Bedroom",PayPal,4,250.0,2018-12-04 02:04:33,United States,eBay,69099,Y,
4563,,,,Black Beanbag,"Black, Leather",Card,1,69.99,2022-07-05 14:17:52,China,Home Depot,69100,Y,
4564,,,,Clay Plant Pot,"Pot, Plants",Card,5,9.99,2016-01-10 17:19:21,Poland,Amazon,69101,Y,
4565,119,Melanie Carter,,Biodegradable cardboard pots,"Garden, Plants",PayPal,4,10.0,2023-04-08 00:03:42,India,Walmart,69102,Y,
4566,498,Emma Flander,,White Bed Clothes,Bed,Internet Banking,2,29.99,2019-01-22 17:07:36,India,Lowes,69103,Y,
4567,993,Edwardo Arias,,Wooden outdoor slats,"Wood, Garden",Internet Banking,4,25.99,2015-03-01 04:46:52,France,Amazon,69104,Y,
4568,998,Kenneth Kent,,Antique Drawers,"Antique, Bedroom",PayPal,1,250.0,2015-12-14 16:20:09,Morocco,Amazon,69105,Y,
4569,210,Faye Davis,,White Ceramic Pot,"Pot, Plants",Google Pay,7,15.99,2017-07-10 02:12:05,Syria,Home Depot,69106,Y,
4570,24,Carl Mcgrew,,Grey Sofa,Sofa,Google Pay,0,29.99,2019-12-07 23:15:01,Uganda,Lowes,69107,Y,
4571,387,Noelia Pugmire,,Cream Sofa,"Couch, Wood",PayPal,3,500.0,2015-09-15 01:37:42,India,eBay,69108,Y,
